num_libreta,num_doc,nombre,apellido,edad,genero,ciudad
1,56653349,Pam,Airth,33,Masculino,Olavarria
2,50046332,Evelin,Bickley,36,Femenino,Tandil
3,77942639,Devonne,Akred,24,Masculino,Bolivar
4,57326331,Wain,Micheu,33,Femenino,Loberia
5,47073500,Valene,Harcombe,24,Polygender,Vilppula
6,66375334,Susann,Oller,19,Femenino,Rauch
7,59273292,Amelia,Cronkshaw,35,Femenino,Azul
8,44064444,Keenan,Highnam,18,Femenino,Tres Arroyos
9,56113526,Lodovico,Axcell,19,Masculino,Claromeco
10,40019251,Levi,Casaroli,31,Femenino,Tres Arroyos
11,65723511,Averil,Franchioni,28,Femenino,Mar del Plata
12,50958962,Eba,Darragh,22,Femenino,Azul
13,89783258,Dorothy,Scone,18,Femenino,Ayacucho
14,67852216,Mike,Rickerby,38,Masculino,Tandil
15,67067089,Mildrid,Snibson,23,Femenino,Benito Juarez
